name,localid
andover,1
ansonia,2
ashford,3
avon,4
berlin,7
bethany,8
bethel,9
bloomfield,11
bolton,12
bozrah,
brakhamsted,
branford,
bridgeport,
bristol,
brookfield,
brooklyn,
canaan,
canterbury,
canton,
chaplin,
cheshire,
chester,
clinton,
colchester,
colebrook,
columbia,
cornwall,
coventry,
cromwell,
danbury,
darien,
deep river,
derby,
east granby,
east haddam,
east hampton,
east hartford,
east haven,
east lyme,
east windsor,
eastford,
easton,
ellington,
enfield,
essex,
fairfield,
farmington,
franklin,
glastonbury,
granby,
greenwich,
griswold,
groton,
guilford,
hamden,
hampton,
hartford,
hartland,
hebron,
kent,
killingly,
lebanon,
ledyard,
lisbon,
litchfield,
manchester shool district,
mansfield,
marlborough,
meriden,
middletown,
milford,
monroe,
montville,
naugatuck,
new britain,
new canaan,
new fairfield,
new hartford,
new haven,
new london,
new milford,
newington,
newtown,
norfolk,
north branford,
north canaan,
north haven,
north stonington,
norwalk,
norwich,
old saybrook,
orange,
oxford,
plainfield,
plainville,
plymouth,
pomfret,
portland,
preston,
putnam,
redding,
regional 1,
regional 10,
regional 11,
regional 12,
regional 13,
regional 14,
regional 15,
regional 16,
regional 17,
regional 18,
regional 19,
regional 4,
regional 5,
regional 6,
regional 7,
regional 8,
regional 9,
ridgefield,
rocky hill,
salem,
salisbury,
scotland,
seymour,
sharon,
shelton,
sherman,
simsbury,
somers,
south windsor,
southington,
sprague,
stafford,
stamford,
sterling,
stonington,
stratford,
suffield,
thomaston,
thompson,
tolland,
torrington,
trumbull,
union,
vernon,
voluntown,
wallingford,
waterbury,
waterford,
watertown,
west hartford,
west haven,
westbrook,
weston,
westport,
wethersfield,
willington,
wilton,
winchester,
windham,
windsor,
windsor locks,
wolcott,
woodbridge,
woodstock,
